id,url,title,content,push_content,region,type,source,ctype,date,time,author,discussion_count,share_count,comment_count,like_count,dislike_count,positive_pushs,neutual_pushs,negative_pushs,sentiment,crawled_at,hit_rate
52411eff-333f-533b-8d49-0455c1f1a5b3,https://www.dcard.tw/f/3c/p/252856671,#請益 霍格華茲傳承玩起來卡頓,請問板上的各位，我是用外接硬碟下載霍格華茲的，因為筆電本身容量不足，然後電腦配置如下，進入遊戲後讀取很慢我知道是用外接硬碟玩的關係，但本身，筆電的配置應該不至於玩起來那麼卡，轉視角跟走路，都會卡頓，不,,台灣,論壇,DCARD,3C,2023/8/7,2:47:01,MaMa,,0,0,0,0,0,0,0,正向,,
e4390c8e-70f5-521d-bce7-54808be3d140,https://www.dcard.tw/f/3c/p/252850866,好難選擇啊啊啊（內有選手）,小弟最近一個月內會換新筆電，目前用的MSI筆電已經服役6年多快7年了，最近真的是卡到爛，沒有玩遊戲的狀況進行任何操作也是各種卡，目前看上這三台電競筆電，但礙於這方面真的也是略懂而已，所以想問板上各位大,,台灣,論壇,DCARD,3C,2023/8/7,1:47:45,國立臺南大學,,0,0,0,0,0,0,0,中立,,
ae6f18e3-46cf-521a-85a9-df09c4e2733a,https://www.dcard.tw/f/3c/p/252846310,#請益 2萬元以下筆電選購推薦,想請教各位大大，2萬元以下有推薦哪些筆電呢？必要的硬體需求、用途大約如下：CPU：至少有i5 或AMD同等性能處理器，記憶體：8GB可擴充以上，硬碟：512GB SSD以上，用途：80%文書、20%打,,台灣,論壇,DCARD,3C,2023/8/7,1:00:08,國立高雄師範大學,,0,0,0,0,0,0,0,中立,,
538f0ded-7249-5a62-a5a0-205434bb5384,https://www.dcard.tw/f/3c/p/252833650,#問題 想問一下這狀況是發生什麼事情了,如題 小妹去洗澡前的筆電還是可以正常使用的，（筆電型號 MacBook Pro 13吋 M2 2022年），但合起來回來再開機後就變成這樣了，想請教一下版上的大神這是發生什麼事情了，（確認最後一次闔起,,台灣,論壇,DCARD,3C,2023/8/6,22:40:17,義守大學,,0,0,0,0,0,0,0,正向,,
9cc23032-d034-5d17-825b-f4ce45d95a33,https://www.dcard.tw/f/3c/p/252823029,求推薦筆電（長輩用）,大家好～最近想要買一台筆電給媽媽，他主要是用來看影片，偶而需要用到office，請問有沒有推薦的筆電呢，預算 ： 28k以內，希望可以輕薄一點，不一定要typeＣ充電，但有的話更好，雙A就先不要～跟他,,台灣,論壇,DCARD,3C,2023/8/6,20:36:35,國立臺灣科技大學,,0,0,0,0,0,0,0,正向,,
c6d0d27b-e524-5a3b-8443-d3fdd6723125,https://www.dcard.tw/f/3c/p/252812549,想問 到底該選擇哪一台,最近要準備上大學，前幾天去順發看了幾台筆電，這兩台比較符合我的期待，但MSI的是用i5 12450H，ram是用DDR5 4800，而另一台hp的是用12500H而ram是DDR4 3200，其他規格,,台灣,論壇,DCARD,3C,2023/8/6,18:38:26,哲,,0,0,0,0,0,0,0,中立,,
417a3938-964f-5e6d-9076-9d45b9113d07,https://www.dcard.tw/f/3c/p/252807519,萬元文書筆電選擇（內含選手）,#請益，弟弟用將近10年的筆電最近快陣亡了，想趁開學前換新筆電，弟弟平常滿節儉的>< 所以目前都是看一萬元以下的筆電，知道這價位區間的筆電效能一定不會太好，但弟弟平常也就只有文書需求，對筆電的效能也不,,台灣,論壇,DCARD,3C,2023/8/6,17:43:11,平凡女子,,0,0,0,0,0,0,0,正向,,
882c3461-750a-5639-b833-0ba8638f0984,https://www.dcard.tw/f/3c/p/252800298,#請益 筆電購買通路,小弟我最近想要入手一台新的筆電，想請問大家對於欣亞跟奇展這兩個通路有什麼看法，或是推薦哪一個嗎？目前看中Acer Predator Helios Neo PHN16-71-79C7 黑［i7-1370,,台灣,論壇,DCARD,3C,2023/8/6,16:23:24,淡江大學,,0,0,0,0,0,0,0,中立,,
18519dff-ee54-5cea-b3c4-359b278f9a5b,https://www.dcard.tw/f/3c/p/252794940,#請益 筆電選擇，有比對選手,前言，我有一台用快10年的HP筆電，最近真的覺得ㄍㄧㄥ不住了，想換一下才能好好準備研究所的資料，但實在不懂，因此需要大家推薦，原則上希望可以使用很久，【預算】3萬到4萬之間，【規格要求】CPU：i5以,,台灣,論壇,DCARD,3C,2023/8/6,15:24:26,國立中央大學,,0,0,1,0,0,0,0,正向,,
47c9f2d5-9f6e-5128-b934-3f9795fe11f1,https://www.dcard.tw/f/3c/p/252792407,#請問 c槽資料轉移d槽,最近筆電剛裝了一個d槽（ssd），但我對電腦的東西不是很了解。問題1：想問問以下這種將c槽user轉到d槽是可行的嗎？因為我看到一篇dcard文章的做法跟這好像一樣，但是之後仔的東西還是出現在c槽，轉,,台灣,論壇,DCARD,3C,2023/8/6,14:56:32,哈密瓜,,0,0,0,0,0,0,0,中立,,
52dadeb9-f6b0-5d5e-ba25-ad38f745dd7e,https://www.dcard.tw/f/3c/p/252758364,#請益 筆電選擇🙏🏻,對電腦完全一竅不通，看到頭昏眼花的，請各位可以給我一些推薦，用途：玩遊戲、看劇，（巫師、霍格華茲、GTA5），預算：30000-40000，目前是有看到兩款，⬇️面這兩個是差在那,,台灣,論壇,DCARD,3C,2023/8/6,3:22:56,白白,,0,0,0,0,0,0,0,中立,,
539f41dd-44ff-5a9c-88f5-09d8f152c956,https://www.dcard.tw/f/3c/p/252756401,#請益 租屋Wifi分享器,最近想在租屋處買寵物攝影機來看貓咪，但租屋的地方是直接網路線插筆電用的那種（不用密碼，直接就能用的那種）3C白痴Google 了還是看不懂，想請問大家如果在租屋的小套房要用Wifi分享器的話下面兩個哪,,台灣,論壇,DCARD,3C,2023/8/5,22:47:53,格雷伯爵好喝,,0,0,0,0,0,0,0,中立,,
c64f7f31-be9a-5be1-ab79-c5b89ae0b69f,https://www.dcard.tw/f/3c/p/252755134,#問題 筆電 win10 自動開啟飛航,請問各位大大，我的筆電不知道為什麼今天開啟之後就一直開啟飛航 又自己關掉，一直這樣重複 讓小妹我好苦惱，網路上的方法我又看不懂有沒有大神可以救救我,,台灣,論壇,DCARD,3C,2023/8/5,20:20:21,(  ･᷄֊･᷅ ),,0,0,0,0,0,0,0,中立,,
b070721d-49cf-5ba3-89b1-6df9294c33ed,https://www.dcard.tw/f/3c/p/252754568,2萬初筆電選擇,今年剛上大學，想詢問文書機推薦，不打遊戲，看看動漫，希望方便攜帶！,,台灣,論壇,DCARD,3C,2023/8/5,18:57:53,淡江大學,,0,0,0,0,0,0,0,中立,,
5e06da3d-9933-5dca-9264-fa8afe87e767,https://www.dcard.tw/f/3c/p/252753901,電競筆電比較,預算：3萬上下，用途：文書處理、追劇、打程式、玩麥塊或是一些小遊戲，選了一些筆電，看了很久，不知道選哪台，有點選擇障礙，想請各位大佬幫忙‍️‍️感恩～～1.，2.，3.，#問題#請益,,台灣,論壇,DCARD,3C,2023/8/5,17:28:48,：）,,0,0,0,0,0,0,0,中立,,
60bd2379-1cb0-50af-ba60-d82e07e14ef2,https://www.dcard.tw/f/3c/p/252751949,電腦亮度,請問筆電有調整亮度的地方，但調了沒反應，是出了什麼問題呢？,,台灣,論壇,DCARD,3C,2023/8/5,12:47:39,haryr,,0,0,0,0,0,0,0,負向,,
09aec0d7-ad91-5c18-b7d0-ddc331e83918,https://www.dcard.tw/f/3c/p/252751779,筆電散熱墊有用嗎？,#請益，有想要將筆電架高的需求，想到有些筆電散熱墊也可以達到架高筆電的問題，而且看起來比較蝦趴，有個小疑惑是，會不會那只是商人想額外賺錢的手法，讓消費者上繳智商稅，所以筆電架VS散熱墊該買那一個呢？,,台灣,論壇,DCARD,3C,2023/8/5,12:26:06,國立臺中科技大學,,0,0,0,0,0,0,0,中立,,
badaec0f-4e9f-5f00-b1d5-0404bd3c9927,https://www.dcard.tw/f/3c/p/252750244,請益筆電效能,#請益，想請教各路大神，這台筆電的供電是否能完全釋放他的CPU及VGA呢？15.6寸的散熱是否可以支撐其滿載運行呢？【ASUS】後背包/滑鼠組 15.6吋i9 RTX4060電競筆電（i9-13900,,台灣,論壇,DCARD,3C,2023/8/5,4:45:34,國立臺南大學,,0,0,0,0,0,0,0,正向,,
204aac12-7761-5713-a9e4-e6cf69e75148,https://www.dcard.tw/f/3c/p/252749774,#請益 高預算 輕薄電競筆電 求推薦（內有選手,預算9萬以內！，筆電要求是：1. 性能好，要跑vivado，還有一些machine learning 的東西，2. 輕，希望低於2.1 kg，因為每天都要帶來帶去的，3. 螢幕14吋以上，不會拿來玩遊,,台灣,論壇,DCARD,3C,2023/8/5,2:16:10,國立中興大學,,0,0,1,0,0,0,0,中立,,
61cef1c1-043b-5a04-abb9-eaedc0e00507,https://www.dcard.tw/f/3c/p/252747295,Acer nitro5 相關問題,近日買了這台筆電，想請問各位這台記憶體能裝DDR4的嗎？還是只能裝DDR5的？有相容的問題嗎？另外想加裝1TB的硬碟，爬文大家都推薦美光的？那這款可以嗎？還是有更推的？,,台灣,論壇,DCARD,3C,2023/8/4,21:19:17,卡稱為什麼那麼難想,,0,0,0,0,0,0,0,正向,,
b38aab7d-3790-557b-98a3-6147d42e6b6e,https://www.dcard.tw/f/3c/p/252745335,#開箱 挽救我感情與D4進度的一台筆電，Stealth 14 Studio分享,請留步，聽我說個故事，原先女友那台Toshiba筆電已經送修好幾次，搞不懂為什麼他就是不肯換= =，所以呢，我就趁她生日送了她一台，不過呢，由於一次拿出50K出來還是有點傷，故事的結局就是…拿出魔法小,,台灣,論壇,DCARD,3C,2023/8/4,17:30:10,國立屏東科技大學,,0,0,0,0,0,0,0,負向,,
b3d7c10c-aa4e-513b-b5f5-dbc87cf90558,https://www.dcard.tw/f/3c/p/252744785,#請益 筆電選擇(兩家選手),想選一台筆電帶去學校做報告跟專題，預算大概25K之內，聽朋友說選雙A基本上不會到太差，不過真的不太懂筆電規格，想請問各位我選這兩台哪台更好，感謝~,,台灣,論壇,DCARD,3C,2023/8/4,16:27:21,世新大學,,0,0,0,0,0,0,0,負向,,
a138a940-5791-56db-a9b8-1b3b7efe3b8e,https://www.dcard.tw/f/3c/p/252744681,#請益 文書筆電推薦購買管道,本人今年剛畢業，正在實習中，舊電腦也用了五年了，準備要換新筆電，目前需求為：預算：25000以內，用途：文書處理、簡報、看劇看影片、無打遊戲需求，攜帶需求：有，盡量輕薄好帶，目前爬文有看到喜歡的是ac,,台灣,論壇,DCARD,3C,2023/8/4,16:14:32,國立政治大學,,0,0,0,0,0,0,0,正向,,
68f27d74-a280-5ebd-b26b-c978697efe03,https://www.dcard.tw/f/3c/p/252743778,#請益 文書筆電選擇,有爬過文然後自己研究 但還是怕有沒注意到的 想請各位大神幫我看看哪一台比較好 或是還有其他推薦的，用途：文書 看影片 登line，螢幕：15.6，預算：2.5萬以下 最多3萬，品牌：主要想找ACER或,,台灣,論壇,DCARD,3C,2023/8/4,14:26:10,루,,0,0,0,0,0,0,0,正向,,
0788a529-d8ad-52a1-8825-dab6c46c80e8,https://www.dcard.tw/f/3c/p/252743229,筆電選擇,大一新生想選筆電，遊戲大概是特戰跟2k23，然後大學科系會需要編輯影片，考慮以上兩點，上次問完後是TUF GAMING F15 FX507ZU4，這台，最近發現這台微星的，螢幕比較好但連接埠給的比較普,,台灣,論壇,DCARD,3C,2023/8/4,13:20:07,煞氣的炸彈,,0,0,0,0,0,0,0,正向,,
c4e94487-eeb5-5651-89fd-2e9eb30075cf,https://www.dcard.tw/f/3c/p/252743194,父親節買筆電會比較便宜嗎?,RT，因為桌機老舊跑不太動3A大作，加上近期有通勤的需求，想說買台電競筆電會比較方便，有爬文通常開學會有一波開學換機優惠，但印象中逢年過節電商都會有促銷，最近的節日就是父親節了，想看看能不能跟波特價將,,台灣,論壇,DCARD,3C,2023/8/4,13:15:04,銘傳大學,,0,0,0,0,0,0,0,正向,,
9343fbd4-d130-51e8-8a6a-bcd33e0a507d,https://www.dcard.tw/f/3c/p/252743103,求企管系筆電推薦,想買一台筆電，但不知道怎麼選，預算2萬左右，14-15吋，輕薄款，續航力好，用途：上網、文書、追劇，視訊會議，品牌：Acer或ASUS，希望學長姐能推薦一台好用的筆電，謝謝,,台灣,論壇,DCARD,3C,2023/8/4,13:04:01,(*^ω^*),,0,0,0,0,0,0,0,中立,,
9e472d1b-7cce-51f7-85fc-615e14fc4b41,https://www.dcard.tw/f/3c/p/252743089,求助小米路由器問題,有時候進網頁的都會顯示這個說找不到網路，但都是有網路的！只有我的筆電會這樣家人的都不會🥲求救！,,台灣,論壇,DCARD,3C,2023/8/4,13:01:19,Purple💜,,0,0,0,0,0,0,0,負向,,
d71663dd-8599-5992-b79b-7c54de23549d,https://www.dcard.tw/f/3c/p/252742951,#請益 筆電推薦（內有選手）🙏,因為換新工作所以想買筆電上班使用，因為不太懂配備，懇請大家推薦或分析選手🥲謝謝，預算：兩到三萬元內，需求：1.想玩LOL、特戰英豪、掛手遊的模擬器（例如HIT2），2.會看網飛追劇、會同時開很多分頁（,,台灣,論壇,DCARD,3C,2023/8/4,12:43:19,淡江大學,,0,0,0,0,0,0,0,正向,,
5365c31a-f4ec-5c0f-9ac1-bf5ae4a9d18e,https://www.dcard.tw/f/3c/p/252742887,#問題 筆電更換 asus換mac?,之前買了一台Asus vivobook 14 S403fa，規格如下：處理器：Intel i7-10510U記憶體：8GB LPDDR3硬 碟：512G M.2 SSD作業系統：Windows 10，,,台灣,論壇,DCARD,3C,2023/8/4,12:36:23,實踐大學,,0,0,0,0,0,0,0,中立,,
8777afec-e59d-5ade-b5cc-584d87261ddb,https://www.dcard.tw/f/3c/p/252742664,#請益 電競筆電選擇 內有選手,第一次購買電競筆電，已爬文研究很久，想請問版上各路大神意見！，用途多為打遊戲、做報告，（遊戲：PUBG、APEX、特戰英豪  偶爾3A大作），需求：1.預算約為4萬3以內，2.15.6吋以下皆可 （,,台灣,論壇,DCARD,3C,2023/8/4,12:12:04,匿名,,0,0,0,0,0,0,0,中立,,
05548266-0f27-5f0a-ba37-79d16fb476a4,https://www.dcard.tw/f/3c/p/252741330,電競筆電選擇,最近想換筆電，主要拿來玩特戰英豪、LOL、寫論文、報告，想請問板上的各位大大，預算大概三萬五以內，1. HP victus 16，er nitro5 （AN 515-58系列，想問各位會推薦哪個？或是,,台灣,論壇,DCARD,3C,2023/8/4,7:02:03,匿名,,0,0,0,0,0,0,0,中立,,
6d9d9bf0-ccda-56ca-a1ce-d82578a1d392,https://www.dcard.tw/f/3c/p/252740695,3～4萬電競筆電,小弟目前剛上大學，想把之前那台文書機換掉，想請問各位大大對於以下這台評價如何，主要目的是打3a遊戲跟寫code，希望能用4-6年，或是有其他更加推薦的謝謝,,台灣,論壇,DCARD,3C,2023/8/4,2:17:50,中原大學,,0,0,0,0,0,0,0,正向,,
9a91a6aa-493d-55bc-aa61-db161460a0f6,https://www.dcard.tw/f/3c/p/252740691,3到4萬筆電,小弟目前剛上大學，想把之前那台文書機換掉，想請問各位大大對於以下這台評價如何，主要目的是打3a遊戲跟寫code，希望能用4-6年，或是有其他更加推薦的謝謝,,台灣,論壇,DCARD,3C,2023/8/4,2:16:27,中原大學,,0,0,0,0,0,0,0,正向,,
5e4b968b-50e5-5096-9c62-33250c89f83e,https://www.dcard.tw/f/3c/p/252740246,#請益 二手筆電價格,2018入學購入的，現在工作快一年，發現在家很少用筆電，但身邊也沒有人需要，想說放在賣場加減賣賣看～爬了文之後，大概知道應該不會賣到多好的價格，但還是決定問看看這規格大概能賣多少><先謝謝大家！，規格,,台灣,論壇,DCARD,3C,2023/8/4,1:03:18,國立中正大學,,0,0,0,0,0,0,0,中立,,
dd6c91a3-c029-52ce-9412-3bf476846a21,https://www.dcard.tw/f/3c/p/252739890,想詢問電競筆電的支架,嗨晚上好大家，想詢問一下各位是電競筆電的帥哥美女們，有沒有推薦的電腦支架產品 ️，我的是1.8kg重 而且在網上好像比較少看到有人電競筆電用支架🥹，希望你們能推薦給我～～謝謝，（如果能攜帶方便更好 無也,,台灣,論壇,DCARD,3C,2023/8/4,0:16:57,小梅,,0,0,0,0,0,0,0,正向,,
19c1ec72-8cbe-5ec6-b175-940fdda9aaa3,https://www.dcard.tw/f/3c/p/252739694,筆電淋雨,小弟今天下班後騎車回家，途中下大雨筆電包又放錯面，雨從揹帶吸了一堆雨水進去，到家打開後發現筆電表面濕了，而筆電左側（面向地板）也濕，把usb拔下來摸usb接頭也微微濕濕的，請問各位有沒有什麼處理方式，,,台灣,論壇,DCARD,3C,2023/8/3,23:57:55,東海大學,,0,0,0,0,0,0,0,中立,,
7d5b8568-a448-5922-8b47-5e3c4e422f57,https://www.dcard.tw/f/3c/p/252739628,想問 ACER Nitro 5,#請益，今天去黃色鬼屋訂了這台筆電，店員說這台可以將記憶體擴充成8G以上，想問如果要擴充大家推薦那種記憶體，硬碟部分也想擴~,,台灣,論壇,DCARD,3C,2023/8/3,23:51:09,國立臺中科技大學,,0,0,0,0,0,0,0,正向,,
7bb2ab04-cad0-52e8-a1b3-163d19dbd4f4,https://www.dcard.tw/f/3c/p/252739512,#請益 電競筆電該怎麼挑選QQ,想買一台電競筆電，但實在是不太懂cpu顯卡等等 研究好久太多比較了看的好亂，平常玩的遊戲：apex、dead by daylight 還有一些槍戰類的 前兩個最主要 希望能順暢畫面好，目前看到一位網友,,台灣,論壇,DCARD,3C,2023/8/3,23:40:04,樹德科技大學,,0,0,0,0,0,0,0,負向,,
e7e75192-ec03-544f-b33e-1c9abe05984d,https://www.dcard.tw/f/3c/p/252737184,機身登錄保固時間和發票不同,今年1月初在三井3c買了一台HP筆電，最近螢幕壞了送原廠維修中心維修，服務員卻跟我說他登錄機身的序號查是5月就過保了，我還請原購買的門市補開了發票才申請修改保固的申請單，請問怎麼會這樣子，難道是原店賣,,台灣,論壇,DCARD,3C,2023/8/3,19:49:33,東吳大學,,0,0,0,0,0,0,0,中立,,
b9ed7031-ab4c-56be-96f6-fcc4818f9297,https://www.dcard.tw/f/3c/p/252734494,#請益 新生筆電挑選（內有選手）,各位好，最近剛升上大學需要買台筆電，自己有爬一些文挑出了一些選擇，想請各位給些建議，有其他推薦也很歡迎！，預算：30K上下，用途：文書、網頁、看影片、遊戲（霍格華茲、2K23、文明6…），選手1，GI,,台灣,論壇,DCARD,3C,2023/8/3,14:23:26,慈濟大學,,0,0,0,0,0,0,0,正向,,
5c0e4e96-8d58-5b72-85b3-fbeb503d3778,https://www.dcard.tw/f/3c/p/252733768,#請益 商科研究所筆電推薦,大家好～因為接下來會就讀商管相關的研究所，舊電腦是約2萬初的15.6吋筆電，已使用4年，近期覺得過於厚重且卡頓，想換一台新的。主要需求：1. 主要用途只是讀paper、跑統計軟體、寫簡單的code而已,,台灣,論壇,DCARD,3C,2023/8/3,12:50:43,國立政治大學,,0,0,0,0,0,0,0,正向,,
dc1aec5a-26d7-525f-8438-1fe8ac188e77,https://www.dcard.tw/f/3c/p/252733727,google nest mini 2,最近買了兩台nest mini 2，想說可以拿來當左右聲道使用，想問各位，筆電也能連接兩台然後當左右聲道嗎？,,台灣,論壇,DCARD,3C,2023/8/3,12:45:56,蛤,,0,0,0,0,0,0,0,中立,,
3aff8605-f112-58bb-8b03-01d197c2c176,https://www.dcard.tw/f/3c/p/252731818,#請益 LG ASUS比較&Unison的使用心得,請問有沒有人買過LG gram後悔的，故障率高嗎，家長認為現在市場還是華碩佔多數，LG筆電市占率不高不安心，不過我爬文下來感覺LG gram規格非常適合我 有沒有人可以幫滅火，用途：看影片、打報告、做,,台灣,論壇,DCARD,3C,2023/8/3,3:46:48,輔英科技大學,,0,1,0,0,0,0,0,正向,,
6012c261-8e91-571a-9fa2-ea52d604b071,https://www.dcard.tw/f/3c/p/252730738,#問題 筆電右側進水,各位大大好。今天凌晨的時候，不小心將水壺打翻，主要是倒在桌子上，有些水有流到右側的USB孔。倒出的容量不到100 CC，再發生的當下就有將電腦立刻關機，並將右側表面浸水部分擦乾，之後側放並用電風扇吹半,,台灣,論壇,DCARD,3C,2023/8/3,0:26:51,逢甲大學,,0,0,0,0,0,0,0,正向,,
c1e69440-1168-5c33-b0d7-8b78d4aa7cd1,https://www.dcard.tw/f/3c/p/252730331,#請益 換購新筆電+推薦,本人在2021買了華為的matebook d15，本來沒有什麼太大用途，但最近迷上了電腦遊戲，不過這台設置沒有很高，跑得不是很好，所以打算換一台。想問各位大大有沒有地方可以現場評估價格換購的，我有在一,,台灣,論壇,DCARD,3C,2023/8/2,23:47:39,Cz,,0,0,0,0,0,0,0,中立,,
aa10cbc6-a2e0-56b0-b52e-6d8122efbddf,https://www.dcard.tw/f/3c/p/252730232,開機卡在LOGO畫面,我的ACER 筆電型號 Aspire VN7-591G陪伴了我5年多的時間，今天開機就一直卡在LOGO頁面，按下alt+ctrl+del沒用，也沒辦法進bios，請問有解決方法嗎？,,台灣,論壇,DCARD,3C,2023/8/2,23:38:16,國立臺中科技大學,,0,0,0,0,0,0,0,中立,,
6d35cc19-165a-5995-a650-608aa6734c18,https://www.dcard.tw/f/3c/p/252728898,拜託救我 筆電Wi-Fi不見,我買了這台電競筆電（Asus）之後，之前玩半年發生wifi圖示不見，送去檢修到第三次都好不了，才幫我換了網卡，之後就好了。陸陸續續又用了半年多，現在又發生一樣的事，請問可以怎麼解決，真的拜託各位線上工,,台灣,論壇,DCARD,3C,2023/8/2,21:22:40,中國文化大學,,0,0,0,0,0,0,0,中立,,
9c8814f6-9e4f-56d0-9e5b-6888dc19e463,https://www.dcard.tw/f/3c/p/252728613,電子工程系 筆電推薦！,#請益#內有選手，我是即將升上大一的新生，我想請問資工系的學長們，未來需要怎樣的規格才夠用（高中老師是建議16gb可擴充512gb可擴充還要有獨顯），我想請教最適用的規格（不想之後不夠用時又要擴充，會,,台灣,論壇,DCARD,3C,2023/8/2,20:53:32,JF 咕嚕,,0,0,1,0,0,0,0,中立,,
83753446-e84f-5d60-8857-9bcb445eb233,https://www.dcard.tw/f/3c/p/252728244,手提電腦互對比個好,大家好～想問一問呢三部手提邊部好？因為本人係電腦小白，對筆電的性能唔係好了解，所以想問一問大家意見。ps：三部都係asus,,台灣,論壇,DCARD,3C,2023/8/2,20:19:00,winnie,,0,0,0,0,0,0,0,中立,,
5bf28d41-712f-5828-8efe-24bbf8c5b132,https://www.dcard.tw/f/3c/p/252727588,手提電腦互對比個好,大家好～想問一問呢兩部手提邊部好？因為本人係電腦小白，對筆電的性能唔係好了解，所以想問一問大家意見。ps：兩部都係asus,,台灣,論壇,DCARD,3C,2023/8/2,19:02:50,winnie,,0,0,0,0,0,0,0,中立,,
d7b32309-bd23-5b1d-bfd2-ee8c6e05d5f4,https://www.dcard.tw/f/3c/p/252727403,新生筆電推薦！,#請益#筆電#內有選手，以下是條件~，校系 ： 護理系，預算 ：3萬上下，課內 ：文書處理 、 線上課程，課外 ：剪輯影片、如果可以的話想玩特戰，品牌限制 ： 盡量不要中國品牌，尺寸：不限但希望好攜帶,,台灣,論壇,DCARD,3C,2023/8/2,18:39:27,六寸玉璧上的小白花🌸,,0,0,0,0,0,0,0,正向,,
36994fcd-25e9-58a5-b2e0-aee05c38879d,https://www.dcard.tw/f/3c/p/252712661,高手請入)筆電無法進入Bios重灌,請問ASUS K555L，重灌按F11或DEL都無法進入BIOS，請問是該按別的鍵嗎？謝謝,,台灣,論壇,DCARD,3C,2023/8/2,14:07:49,蘭陽技術學院,,0,0,0,0,0,0,0,中立,,
d9bac0fe-89c7-5982-af19-e89b447daccf,https://www.dcard.tw/f/3c/p/252706996,趁暑假想玩這些遊戲 求推薦筆電,各位好，今年剛好有預算可以換新筆電 想說趁暑假這時候買台來玩些之前因為電腦太爛跑不動的遊戲，先上一下現在想玩還沒買的遊戲，如果有什麼推薦的遊戲也麻煩推推 這邊比較喜歡射擊類的或RPG，想問問想跑動這些,,台灣,論壇,DCARD,3C,2023/8/2,13:22:52,真理大學,,0,0,0,0,0,0,0,負向,,
761784a3-ab6c-525f-bb7c-c4f5448f483e,https://www.dcard.tw/f/3c/p/252699115,筆電放車上會爆炸嗎？,下周要出門需要帶筆電想詢問如果放到筆電專用包裡在放在車上會不會有爆炸的風險,,台灣,論壇,DCARD,3C,2023/8/2,12:15:34,淡江大學,,0,1,0,0,0,0,0,負向,,
724f5a32-e7bf-5e75-bd55-5c2ad8ddcf1c,https://www.dcard.tw/f/3c/p/252696617,#問題 Microsoft帳戶登入,公司筆電的Microsoft的帳戶好像一個月會需要用Authenticator驗證一次，登入的時候會叫我在我Authenticator的帳戶上輸入一個數字，但我這個月手機重製，要登入Authentic,,台灣,論壇,DCARD,3C,2023/8/2,8:13:13,南臺科技大學,,0,0,0,0,0,0,0,中立,,
14c04a31-b645-501f-94d2-5fa44f70b0e0,https://www.dcard.tw/f/3c/p/252694268,#問題 電腦(win11)接手機網路一下載就斷線,如題，小弟最近換了電腦（沒有無線網卡），原本都是用筆電接手機網路沒什麼問題。但換成桌電之後平常都很正常但只要一下載流量一大就會直接斷線，都是用iphone接type-c的孔連網的，灌steam遊戲的時,,台灣,論壇,DCARD,3C,2023/8/1,23:01:53,國立雲林科技大學,,0,0,0,0,0,0,0,正向,,
e01c1992-4e32-53cd-848e-9a54b28a1a6f,https://www.dcard.tw/f/3c/p/252693974,求三萬初續航力高的筆電 Ex：LG gram 跟swift 5,常常跑來跑去，最看重續航力，可是LG gram 有點大不好裝，基本配備：記憶體：16GB，硬碟：512GB +512GB，swift 5實際續航如何？,,台灣,論壇,DCARD,3C,2023/8/1,22:35:16,逢甲大學,,0,0,0,0,0,0,0,中立,,
4b9701b8-02ff-58cf-a264-692f24d8e6df,https://www.dcard.tw/f/3c/p/252693969,Hp筆電可以開機但黑屏,筆電最近常常用到一半當機，今天直接可以開機（有風扇聲、有亮燈 開機聲），但螢幕黑屏不顯示了，才買不到一年，請問可能是什麼地方壞掉呢？怕被凹人為要付費先有一個心理準備,,台灣,論壇,DCARD,3C,2023/8/1,22:34:40,東吳大學,,0,0,0,0,0,0,0,負向,,
